order_id,customer_id,order_date,channel,store_city,product_id,product_name,category,product_type,quantity,unit_price,line_total,discount_pct
ORD-15450,C0908,2025-04-21,in-store,Portland,P032,Standing Desk Converter,Furniture,product,1,199.99,199.99,0
ORD-15450,C0908,2025-04-21,in-store,Portland,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,54.99,0
ORD-15451,C0949,2025-04-27,in-store,Los Angeles,P009,Chef Knife Set (3pc),Kitchen & Dining,product,1,129.99,129.99,0
ORD-15451,C0949,2025-04-27,in-store,Los Angeles,P030,Bookcase 5-Tier,Furniture,product,1,189.99,189.99,0
ORD-15452,C1535,2025-04-06,online,,P012,Stand Mixer,Kitchen & Dining,product,2,349.99,699.98,0
ORD-15453,C1316,2025-04-16,online,,P049,Chunky Knit Throw Blanket,Decor,product,1,69.99,69.99,0
ORD-15453,C1316,2025-04-16,online,,P046,Hand-Woven Area Rug 5x7,Decor,product,2,249.99,499.98,0
ORD-15453,C1316,2025-04-16,online,,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,29.99,0
ORD-15454,C1091,2025-04-25,in-store,Los Angeles,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,1,69.99,55.99,20
ORD-15454,C1091,2025-04-25,in-store,Los Angeles,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,1,59.99,47.99,20
ORD-15455,C0363,2025-04-18,in-store,Portland,P036,Industrial Chandelier,Lighting,product,1,249.99,249.99,0
ORD-15455,C0363,2025-04-18,in-store,Portland,P035,Rattan Pendant Light,Lighting,product,1,119.99,119.99,0
ORD-15456,C0975,2025-04-25,in-store,Chicago,P027,Rattan Accent Chair,Furniture,product,1,249.99,249.99,0
ORD-15456,C0975,2025-04-25,in-store,Chicago,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,349.99,0
ORD-15457,C1169,2025-04-20,online,,P032,Standing Desk Converter,Furniture,product,1,199.99,199.99,0
ORD-15458,C0562,2025-04-06,in-store,Portland,P039,Beeswax Taper Candles (12),Lighting,product,3,29.99,89.97,0
ORD-15458,C0562,2025-04-06,in-store,Portland,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,1,49.99,49.99,0
ORD-15458,C0562,2025-04-06,in-store,Portland,P037,Brass Wall Sconce (pair),Lighting,product,2,109.99,219.98,0
ORD-15459,C0730,2025-04-15,online,,P059,Woven Storage Basket Set (4),Storage,product,1,54.99,54.99,0
ORD-15460,C1315,2025-04-12,online,,P054,Ceramic Planter Large,Outdoor & Garden,product,2,59.99,119.98,0
ORD-15460,C1315,2025-04-12,online,,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,1,59.99,59.99,0
ORD-15460,C1315,2025-04-12,online,,P040,LED String Lights,Lighting,product,1,19.99,19.99,0
ORD-15460,C1315,2025-04-12,online,,P041,Abstract Canvas Print (24x36),Decor,product,1,89.99,89.99,0
ORD-15460,C1315,2025-04-12,online,,P041,Abstract Canvas Print (24x36),Decor,product,3,89.99,269.97,0
ORD-15461,C1382,2025-04-20,online,,S002,Interior Design Consultation (2hr),Services,service,1,299.00,299.00,0
ORD-15461,C1382,2025-04-20,online,,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-15462,C1431,2025-04-27,in-store,Portland,P037,Brass Wall Sconce (pair),Lighting,product,1,109.99,104.49,5
ORD-15462,C1431,2025-04-27,in-store,Portland,P049,Chunky Knit Throw Blanket,Decor,product,3,69.99,199.47,5
ORD-15462,C1431,2025-04-27,in-store,Portland,S009,Gift Registry Planning,Services,service,1,99.00,94.05,5
ORD-15463,C1984,2025-04-04,in-store,Miami,P019,Turkish Cotton Bath Towel Set (4),Bedding & Bath,product,2,79.99,159.98,0
ORD-15463,C1984,2025-04-04,in-store,Miami,P039,Beeswax Taper Candles (12),Lighting,product,1,29.99,29.99,0
ORD-15463,C1984,2025-04-04,in-store,Miami,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,1,49.99,49.99,0
ORD-15464,C0035,2025-04-08,online,,P016,Down Comforter (Queen),Bedding & Bath,product,2,199.99,399.98,0
ORD-15465,C0549,2025-04-02,online,,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,2,59.99,119.98,0
ORD-15465,C0549,2025-04-02,online,,P016,Down Comforter (Queen),Bedding & Bath,product,1,199.99,199.99,0
ORD-15465,C0549,2025-04-02,online,,P017,Weighted Blanket 15lb,Bedding & Bath,product,2,89.99,179.98,0
ORD-15465,C0549,2025-04-02,online,,S006,Personal Shopping Session,Services,service,1,150.00,150.00,0
ORD-15466,C1614,2025-04-16,online,,P060,Seagrass Basket Large,Storage,product,2,39.99,75.98,5
ORD-15467,C0410,2025-04-03,online,,P010,Wooden Serving Tray,Kitchen & Dining,product,2,39.99,79.98,0
ORD-15467,C0410,2025-04-03,online,,P003,Non-Stick Frying Pan,Kitchen & Dining,product,1,34.99,34.99,0
ORD-15468,C0236,2025-04-06,online,,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,1,59.99,59.99,0
ORD-15469,C0937,2025-04-15,online,,P025,Marble Side Table,Furniture,product,1,199.99,199.99,0
ORD-15469,C0937,2025-04-15,online,,P040,LED String Lights,Lighting,product,1,19.99,19.99,0
ORD-15469,C0937,2025-04-15,online,,P046,Hand-Woven Area Rug 5x7,Decor,product,1,249.99,249.99,0
ORD-15470,C0829,2025-04-14,in-store,Portland,P021,Bamboo Bath Mat,Bedding & Bath,product,2,44.99,89.98,0
ORD-15470,C0829,2025-04-14,in-store,Portland,P061,Modular Closet System,Storage,product,2,299.99,599.98,0
ORD-15470,C0829,2025-04-14,in-store,Portland,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,29.99,0
ORD-15471,C0641,2025-04-25,online,,P023,Mid-Century Dining Table,Furniture,product,1,599.99,509.99,15
ORD-15472,C1219,2025-04-11,online,,P001,"Cast Iron Skillet 12""",Kitchen & Dining,product,1,49.99,44.99,10
ORD-15472,C1219,2025-04-11,online,,P001,"Cast Iron Skillet 12""",Kitchen & Dining,product,1,49.99,44.99,10
ORD-15472,C1219,2025-04-11,online,,P030,Bookcase 5-Tier,Furniture,product,1,189.99,170.99,10
ORD-15473,C1397,2025-04-25,in-store,Portland,P001,"Cast Iron Skillet 12""",Kitchen & Dining,product,1,49.99,49.99,0
ORD-15474,C1591,2025-04-18,in-store,Austin,P039,Beeswax Taper Candles (12),Lighting,product,2,29.99,50.98,15
ORD-15475,C0352,2025-04-17,in-store,Portland,P024,Farmhouse Coffee Table,Furniture,product,2,349.99,664.98,5
ORD-15475,C0352,2025-04-17,in-store,Portland,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,332.49,5
ORD-15475,C0352,2025-04-17,in-store,Portland,P029,Floating Wall Shelf Set (3),Furniture,product,2,79.99,151.98,5
ORD-15476,C0489,2025-04-23,in-store,Austin,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,2,69.99,139.98,0
ORD-15476,C0489,2025-04-23,in-store,Austin,P037,Brass Wall Sconce (pair),Lighting,product,1,109.99,109.99,0
ORD-15476,C0489,2025-04-23,in-store,Austin,P013,Egyptian Cotton Sheet Set (Queen),Bedding & Bath,product,1,129.99,129.99,0
ORD-15477,C0804,2025-04-16,online,,P064,Stackable Pantry Bins (6),Storage,product,1,44.99,44.99,0
ORD-15478,C0076,2025-04-03,online,,P066,Bathroom Shelf Unit,Storage,product,1,69.99,59.49,15
ORD-15479,C1991,2025-04-27,in-store,Portland,P047,Jute Runner 2x8,Decor,product,3,79.99,239.97,0
ORD-15480,C0063,2025-04-18,online,,P060,Seagrass Basket Large,Storage,product,1,39.99,39.99,0
ORD-15480,C0063,2025-04-18,online,,S004,Home Staging — Living Room,Services,service,1,450.00,450.00,0
ORD-15480,C0063,2025-04-18,online,,P006,Crystal Wine Glass Set (4),Kitchen & Dining,product,1,64.99,64.99,0
ORD-15481,C0239,2025-04-24,online,,P009,Chef Knife Set (3pc),Kitchen & Dining,product,1,129.99,123.49,5
ORD-15482,C0122,2025-04-28,in-store,Austin,P009,Chef Knife Set (3pc),Kitchen & Dining,product,1,129.99,129.99,0
ORD-15483,C1115,2025-04-14,online,,P059,Woven Storage Basket Set (4),Storage,product,1,54.99,54.99,0
ORD-15483,C1115,2025-04-14,online,,P048,Throw Pillow Set (2),Decor,product,1,44.99,44.99,0
ORD-15484,C0491,2025-04-19,online,,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-15484,C0491,2025-04-19,online,,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,2,54.99,109.98,0
ORD-15484,C0491,2025-04-19,online,,P031,Writing Desk,Furniture,product,1,279.99,279.99,0
ORD-15484,C0491,2025-04-19,online,,P014,Linen Sheet Set (King),Bedding & Bath,product,1,179.99,179.99,0
ORD-15485,C1297,2025-04-11,in-store,Nashville,P017,Weighted Blanket 15lb,Bedding & Bath,product,1,89.99,85.49,5
ORD-15485,C1297,2025-04-11,in-store,Nashville,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,3,69.99,199.47,5
ORD-15485,C1297,2025-04-11,in-store,Nashville,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,52.24,5
ORD-15485,C1297,2025-04-11,in-store,Nashville,P042,Gallery Frame Set (5),Decor,product,1,49.99,47.49,5
ORD-15486,C0889,2025-04-08,in-store,New York,P039,Beeswax Taper Candles (12),Lighting,product,1,29.99,26.99,10
ORD-15486,C0889,2025-04-08,in-store,New York,P001,"Cast Iron Skillet 12""",Kitchen & Dining,product,1,49.99,44.99,10
ORD-15486,C0889,2025-04-08,in-store,New York,P031,Writing Desk,Furniture,product,1,279.99,251.99,10
ORD-15486,C0889,2025-04-08,in-store,New York,P050,Decorative Bookends (pair),Decor,product,2,34.99,62.98,10
ORD-15487,C1880,2025-04-16,in-store,Denver,P016,Down Comforter (Queen),Bedding & Bath,product,1,199.99,199.99,0
ORD-15487,C1880,2025-04-16,in-store,Denver,P028,Velvet Armchair,Furniture,product,2,449.99,899.98,0
ORD-15487,C1880,2025-04-16,in-store,Denver,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,29.99,0
ORD-15487,C1880,2025-04-16,in-store,Denver,P027,Rattan Accent Chair,Furniture,product,2,249.99,499.98,0
ORD-15487,C1880,2025-04-16,in-store,Denver,P057,Premium Garden Tool Set,Outdoor & Garden,product,2,69.99,139.98,0
ORD-15488,C1154,2025-04-16,online,,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,29.99,0
ORD-15488,C1154,2025-04-16,online,,P036,Industrial Chandelier,Lighting,product,1,249.99,249.99,0
ORD-15489,C0509,2025-04-07,online,,P042,Gallery Frame Set (5),Decor,product,2,49.99,99.98,0
ORD-15489,C0509,2025-04-07,online,,P006,Crystal Wine Glass Set (4),Kitchen & Dining,product,1,64.99,64.99,0
ORD-15490,C0929,2025-04-14,online,,P039,Beeswax Taper Candles (12),Lighting,product,1,29.99,26.99,10
ORD-15490,C0929,2025-04-14,online,,P045,Dried Floral Arrangement,Decor,product,1,44.99,40.49,10
ORD-15491,C0260,2025-04-28,online,,P025,Marble Side Table,Furniture,product,1,199.99,199.99,0
ORD-15491,C0260,2025-04-28,online,,P025,Marble Side Table,Furniture,product,2,199.99,399.98,0
ORD-15491,C0260,2025-04-28,online,,P056,Self-Watering Herb Garden,Outdoor & Garden,product,1,39.99,39.99,0
ORD-15492,C0276,2025-04-09,online,,S003,Full Room Design Package,Services,service,1,499.00,449.10,10
ORD-15492,C0276,2025-04-09,online,,P065,Entryway Coat Rack,Storage,product,2,89.99,161.98,10
ORD-15492,C0276,2025-04-09,online,,S009,Gift Registry Planning,Services,service,1,99.00,89.10,10
ORD-15493,C0781,2025-04-17,online,,P049,Chunky Knit Throw Blanket,Decor,product,1,69.99,69.99,0
ORD-15493,C0781,2025-04-17,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,2,34.99,69.98,0
ORD-15493,C0781,2025-04-17,online,,P005,Stoneware Bowl Set (6),Kitchen & Dining,product,2,44.99,89.98,0
ORD-15494,C0206,2025-04-10,online,,P029,Floating Wall Shelf Set (3),Furniture,product,1,79.99,79.99,0
ORD-15494,C0206,2025-04-10,online,,P044,Ceramic Vase Collection (3),Decor,product,2,59.99,119.98,0
ORD-15494,C0206,2025-04-10,online,,P049,Chunky Knit Throw Blanket,Decor,product,1,69.99,69.99,0
ORD-15495,C1101,2025-04-23,in-store,Portland,P040,LED String Lights,Lighting,product,1,19.99,19.99,0
ORD-15495,C1101,2025-04-23,in-store,Portland,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,349.99,0
ORD-15496,C1981,2025-04-05,online,,P047,Jute Runner 2x8,Decor,product,1,79.99,71.99,10
ORD-15496,C1981,2025-04-05,online,,P046,Hand-Woven Area Rug 5x7,Decor,product,1,249.99,224.99,10
ORD-15496,C1981,2025-04-05,online,,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,1,49.99,44.99,10
ORD-15497,C1071,2025-04-01,in-store,Portland,P030,Bookcase 5-Tier,Furniture,product,1,189.99,189.99,0
ORD-15497,C1071,2025-04-01,in-store,Portland,P023,Mid-Century Dining Table,Furniture,product,1,599.99,599.99,0
ORD-15498,C0544,2025-04-24,online,,S008,Delivery & Assembly — Premium,Services,service,1,149.00,149.00,0
ORD-15498,C0544,2025-04-24,online,,P048,Throw Pillow Set (2),Decor,product,2,44.99,89.98,0
ORD-15499,C1571,2025-04-13,online,,P035,Rattan Pendant Light,Lighting,product,1,119.99,119.99,0
ORD-15499,C1571,2025-04-13,online,,P050,Decorative Bookends (pair),Decor,product,1,34.99,34.99,0
ORD-15500,C0831,2025-04-01,in-store,Chicago,P047,Jute Runner 2x8,Decor,product,1,79.99,71.99,10
ORD-15500,C0831,2025-04-01,in-store,Chicago,P059,Woven Storage Basket Set (4),Storage,product,1,54.99,49.49,10
ORD-15501,C0174,2025-04-08,online,,P045,Dried Floral Arrangement,Decor,product,1,44.99,44.99,0
ORD-15502,C1746,2025-04-18,in-store,Nashville,P065,Entryway Coat Rack,Storage,product,1,89.99,89.99,0
ORD-15503,C1807,2025-04-04,online,,P063,Kitchen Drawer Organizer Set,Storage,product,2,34.99,69.98,0
ORD-15503,C1807,2025-04-04,online,,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,54.99,0
ORD-15504,C0410,2025-04-16,online,,S006,Personal Shopping Session,Services,service,1,150.00,150.00,0
ORD-15504,C0410,2025-04-16,online,,P014,Linen Sheet Set (King),Bedding & Bath,product,1,179.99,179.99,0
ORD-15505,C0205,2025-04-01,in-store,Denver,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,1,69.99,69.99,0
ORD-15505,C0205,2025-04-01,in-store,Denver,P017,Weighted Blanket 15lb,Bedding & Bath,product,1,89.99,89.99,0
ORD-15505,C0205,2025-04-01,in-store,Denver,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,2,54.99,109.98,0
ORD-15506,C1136,2025-04-02,in-store,Denver,P033,Brass Table Lamp,Lighting,product,1,89.99,89.99,0
ORD-15506,C1136,2025-04-02,in-store,Denver,P013,Egyptian Cotton Sheet Set (Queen),Bedding & Bath,product,2,129.99,259.98,0
ORD-15507,C0280,2025-04-25,in-store,Los Angeles,P054,Ceramic Planter Large,Outdoor & Garden,product,1,59.99,59.99,0
ORD-15507,C0280,2025-04-25,in-store,Los Angeles,P008,Bamboo Cutting Board,Kitchen & Dining,product,2,29.99,59.98,0
ORD-15507,C0280,2025-04-25,in-store,Los Angeles,P066,Bathroom Shelf Unit,Storage,product,2,69.99,139.98,0
ORD-15508,C0216,2025-04-03,in-store,Denver,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-15508,C0216,2025-04-03,in-store,Denver,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-15508,C0216,2025-04-03,in-store,Denver,S004,Home Staging — Living Room,Services,service,1,450.00,450.00,0
ORD-15508,C0216,2025-04-03,in-store,Denver,S009,Gift Registry Planning,Services,service,1,99.00,99.00,0
ORD-15509,C0930,2025-04-21,online,,P063,Kitchen Drawer Organizer Set,Storage,product,1,34.99,29.74,15
ORD-15510,C1973,2025-04-10,online,,S005,Home Staging — Full Home,Services,service,1,1200.00,1200.00,0
ORD-15510,C1973,2025-04-10,online,,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-15511,C1071,2025-04-18,online,,P027,Rattan Accent Chair,Furniture,product,2,249.99,499.98,0
ORD-15511,C1071,2025-04-18,online,,P060,Seagrass Basket Large,Storage,product,1,39.99,39.99,0
ORD-15511,C1071,2025-04-18,online,,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-15512,C1143,2025-04-06,online,,P038,Soy Candle Collection (3),Lighting,product,1,39.99,39.99,0
ORD-15512,C1143,2025-04-06,online,,P024,Farmhouse Coffee Table,Furniture,product,1,349.99,349.99,0
ORD-15513,C1316,2025-04-07,online,,S007,Delivery & Assembly — Standard,Services,service,1,79.00,79.00,0
ORD-15513,C1316,2025-04-07,online,,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-15514,C0600,2025-04-16,online,,P006,Crystal Wine Glass Set (4),Kitchen & Dining,product,1,64.99,64.99,0
ORD-15515,C0723,2025-04-22,online,,P014,Linen Sheet Set (King),Bedding & Bath,product,1,179.99,179.99,0
ORD-15515,C0723,2025-04-22,online,,P014,Linen Sheet Set (King),Bedding & Bath,product,1,179.99,179.99,0
ORD-15516,C1273,2025-04-23,in-store,Miami,S010,Seasonal Decor Refresh,Services,service,1,250.00,250.00,0
ORD-15516,C1273,2025-04-23,in-store,Miami,P064,Stackable Pantry Bins (6),Storage,product,1,44.99,44.99,0
ORD-15516,C1273,2025-04-23,in-store,Miami,P024,Farmhouse Coffee Table,Furniture,product,1,349.99,349.99,0
ORD-15516,C1273,2025-04-23,in-store,Miami,P060,Seagrass Basket Large,Storage,product,2,39.99,79.98,0
ORD-15517,C1795,2025-04-10,online,,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,1,59.99,59.99,0
ORD-15517,C1795,2025-04-10,online,,P016,Down Comforter (Queen),Bedding & Bath,product,1,199.99,199.99,0
ORD-15517,C1795,2025-04-10,online,,P032,Standing Desk Converter,Furniture,product,1,199.99,199.99,0
ORD-15517,C1795,2025-04-10,online,,S009,Gift Registry Planning,Services,service,1,99.00,99.00,0
ORD-15518,C1611,2025-04-11,in-store,Nashville,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,2,49.99,99.98,0
ORD-15519,C1100,2025-04-21,online,,P031,Writing Desk,Furniture,product,1,279.99,265.99,5
ORD-15519,C1100,2025-04-21,online,,P037,Brass Wall Sconce (pair),Lighting,product,2,109.99,208.98,5
ORD-15519,C1100,2025-04-21,online,,P066,Bathroom Shelf Unit,Storage,product,1,69.99,66.49,5
ORD-15520,C1953,2025-04-04,online,,P043,Oversized Wall Mirror,Decor,product,3,179.99,485.97,10
ORD-15520,C1953,2025-04-04,online,,P056,Self-Watering Herb Garden,Outdoor & Garden,product,1,39.99,35.99,10
ORD-15521,C0988,2025-04-11,online,,P021,Bamboo Bath Mat,Bedding & Bath,product,2,44.99,89.98,0
ORD-15522,C0636,2025-04-01,in-store,Denver,P034,Ceramic Floor Lamp,Lighting,product,1,149.99,149.99,0
ORD-15522,C0636,2025-04-01,in-store,Denver,P026,Upholstered Dining Chair (2),Furniture,product,1,299.99,299.99,0
ORD-15522,C0636,2025-04-01,in-store,Denver,S008,Delivery & Assembly — Premium,Services,service,1,149.00,149.00,0
ORD-15523,C0040,2025-04-20,online,,S001,Interior Design Consultation (1hr),Services,service,1,175.00,175.00,0
ORD-15523,C0040,2025-04-20,online,,P002,Stainless Steel Pot Set (5pc),Kitchen & Dining,product,2,189.99,379.98,0
ORD-15524,C1685,2025-04-04,in-store,Los Angeles,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,2,54.99,109.98,0
ORD-15524,C1685,2025-04-04,in-store,Los Angeles,P023,Mid-Century Dining Table,Furniture,product,1,599.99,599.99,0
ORD-15525,C1317,2025-04-17,in-store,Nashville,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,43.99,20
ORD-15525,C1317,2025-04-17,in-store,Nashville,P040,LED String Lights,Lighting,product,2,19.99,31.98,20
ORD-15525,C1317,2025-04-17,in-store,Nashville,P008,Bamboo Cutting Board,Kitchen & Dining,product,2,29.99,47.98,20
ORD-15525,C1317,2025-04-17,in-store,Nashville,S007,Delivery & Assembly — Standard,Services,service,1,79.00,63.20,20
ORD-15525,C1317,2025-04-17,in-store,Nashville,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,3,59.99,143.98,20
ORD-15526,C1509,2025-04-20,in-store,Portland,P059,Woven Storage Basket Set (4),Storage,product,1,54.99,54.99,0
ORD-15526,C1509,2025-04-20,in-store,Portland,P060,Seagrass Basket Large,Storage,product,1,39.99,39.99,0
ORD-15526,C1509,2025-04-20,in-store,Portland,P003,Non-Stick Frying Pan,Kitchen & Dining,product,2,34.99,69.98,0
ORD-15527,C1134,2025-04-22,in-store,New York,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,54.99,0
ORD-15527,C1134,2025-04-22,in-store,New York,S009,Gift Registry Planning,Services,service,1,99.00,99.00,0
ORD-15527,C1134,2025-04-22,in-store,New York,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,2,54.99,109.98,0
ORD-15528,C0472,2025-04-26,online,,P009,Chef Knife Set (3pc),Kitchen & Dining,product,2,129.99,259.98,0
ORD-15529,C0610,2025-04-16,online,,P060,Seagrass Basket Large,Storage,product,1,39.99,31.99,20
ORD-15529,C0610,2025-04-16,online,,S009,Gift Registry Planning,Services,service,1,99.00,79.20,20
ORD-15530,C1400,2025-04-22,online,,P010,Wooden Serving Tray,Kitchen & Dining,product,1,39.99,39.99,0
ORD-15531,C0723,2025-04-12,in-store,Los Angeles,P002,Stainless Steel Pot Set (5pc),Kitchen & Dining,product,1,189.99,189.99,0
ORD-15531,C0723,2025-04-12,in-store,Los Angeles,P017,Weighted Blanket 15lb,Bedding & Bath,product,2,89.99,179.98,0
ORD-15532,C0845,2025-04-21,in-store,Los Angeles,P029,Floating Wall Shelf Set (3),Furniture,product,1,79.99,79.99,0
ORD-15533,C1760,2025-04-02,in-store,Miami,P016,Down Comforter (Queen),Bedding & Bath,product,1,199.99,199.99,0
ORD-15533,C1760,2025-04-02,in-store,Miami,P039,Beeswax Taper Candles (12),Lighting,product,1,29.99,29.99,0
ORD-15534,C0816,2025-04-20,in-store,New York,P025,Marble Side Table,Furniture,product,1,199.99,199.99,0
ORD-15534,C0816,2025-04-20,in-store,New York,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,349.99,0
ORD-15534,C0816,2025-04-20,in-store,New York,P045,Dried Floral Arrangement,Decor,product,2,44.99,89.98,0
ORD-15534,C0816,2025-04-20,in-store,New York,P064,Stackable Pantry Bins (6),Storage,product,1,44.99,44.99,0
ORD-15535,C1176,2025-04-06,in-store,Nashville,P039,Beeswax Taper Candles (12),Lighting,product,1,29.99,29.99,0
ORD-15535,C1176,2025-04-06,in-store,Nashville,P027,Rattan Accent Chair,Furniture,product,3,249.99,749.97,0
ORD-15536,C0961,2025-04-11,online,,P039,Beeswax Taper Candles (12),Lighting,product,2,29.99,59.98,0
